SNMPv2-SMI::transmission.127.1.1.4.1.4.32971 = Counter32: 6663809;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32972 = Counter32: 13396448;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32973 = Counter32: 174339757;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32974 = Counter32: 60142176;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32975 = Counter32: 31797083;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32976 = Counter32: 43357682;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32993 = Counter32: 358759168;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32994 = Counter32: 36289897;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32995 = Counter32: 8927841;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32996 = Counter32: 11366378;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32997 = Counter32: 119538452;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32998 = Counter32: 38842491;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.32999 = Counter32: 17627838;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33000 = Counter32: 14142277;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33017 = Counter32: 36272962;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33018 = Counter32: 31499304;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33019 = Counter32: 26129402;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33020 = Counter32: 25818774;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33021 = Counter32: 62961996;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33022 = Counter32: 9715797;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33023 = Counter32: 4161071;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33024 = Counter32: 4481013;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33329 = Counter32: 52632547;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33330 = Counter32: 38381325;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33331 = Counter32: 20947714;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33332 = Counter32: 32375504;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33333 = Counter32: 197663855;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33334 = Counter32: 37728640;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33335 = Counter32: 36726835;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33336 = Counter32: 17314119;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33353 = Counter32: 35471831;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33354 = Counter32: 32868613;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33355 = Counter32: 25927628;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33356 = Counter32: 14565740;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33357 = Counter32: 707442;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33358 = Counter32: 3572884;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33377 = Counter32: 577255698;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33378 = Counter32: 70920931;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33379 = Counter32: 113689160;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33380 = Counter32: 102807982;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33381 = Counter32: 2988160;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33382 = Counter32: 1765278;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33383 = Counter32: 1313504;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33384 = Counter32: 1030703;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33689 = Counter32: 53165100;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33690 = Counter32: 24406614;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33691 = Counter32: 25810410;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33692 = Counter32: 18669942;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33693 = Counter32: 173471648;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33694 = Counter32: 114553246;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33695 = Counter32: 64772950;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33696 = Counter32: 23942373;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33713 = Counter32: 128908512;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33714 = Counter32: 40267116;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33715 = Counter32: 33231877;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33716 = Counter32: 36704746;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33717 = Counter32: 48997023;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33718 = Counter32: 7905083;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33719 = Counter32: 9331171;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33720 = Counter32: 12664659;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33737 = Counter32: 115488754;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33738 = Counter32: 16420755;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33739 = Counter32: 17748518;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33740 = Counter32: 10956813;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33741 = Counter32: 27416257;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33742 = Counter32: 3472094;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33743 = Counter32: 4916371;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.33744 = Counter32: 1965870;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34049 = Counter32: 74871602;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34050 = Counter32: 12941149;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34051 = Counter32: 6769826;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34052 = Counter32: 4568519;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34053 = Counter32: 256651460;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34054 = Counter32: 105315681;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34055 = Counter32: 70842672;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34056 = Counter32: 76139361;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34409 = Counter32: 33346252;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34410 = Counter32: 17812142;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34411 = Counter32: 9730128;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34412 = Counter32: 7988236;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34413 = Counter32: 41595642;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34414 = Counter32: 30750530;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34415 = Counter32: 50787085;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34416 = Counter32: 81519326;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34433 = Counter32: 610665453;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34434 = Counter32: 101845932;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34435 = Counter32: 54846857;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34436 = Counter32: 58196165;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34437 = Counter32: 125353879;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34438 = Counter32: 77546294;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34439 = Counter32: 94701848;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34440 = Counter32: 53622029;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34457 = Counter32: 55161277;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34458 = Counter32: 69723515;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34459 = Counter32: 38125531;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34460 = Counter32: 52343352;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34461 = Counter32: 16777433;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34462 = Counter32: 9479818;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34463 = Counter32: 4759903;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.34464 = Counter32: 4223231;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35129 = Counter32: 248713251;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35130 = Counter32: 217286754;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35131 = Counter32: 76477437;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35132 = Counter32: 51632167;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35133 = Counter32: 48427151;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35134 = Counter32: 110939327;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35135 = Counter32: 18010634;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35136 = Counter32: 13792243;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35153 = Counter32: 16243341;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35154 = Counter32: 12832884;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35155 = Counter32: 8050414;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35156 = Counter32: 5155372;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35157 = Counter32: 29916999;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35158 = Counter32: 22917883;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35159 = Counter32: 10215783;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35160 = Counter32: 8592343;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35177 = Counter32: 82209294;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35178 = Counter32: 85508845;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35179 = Counter32: 8378106;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35180 = Counter32: 5371205;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35181 = Counter32: 60585580;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35182 = Counter32: 29185812;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35183 = Counter32: 19539357;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.4.35184 = Counter32: 14611526;127.0.0.3
SNMPv2-SMI::transmission.127.1.1.4.1.2.389736 = Counter32: 2651533696;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389737 = Counter32: 1538058609;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389738 = Counter32: 2059413877;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389739 = Counter32: 1286517329;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389740 = Counter32: 328621466;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389741 = Counter32: 3862257798;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389744 = Counter32: 1001991996;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389745 = Counter32: 988882765;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389746 = Counter32: 1018183735;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389747 = Counter32: 1025205252;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389748 = Counter32: 1172905502;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389749 = Counter32: 1150244704;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389784 = Counter32: 800023357;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389785 = Counter32: 865405611;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389786 = Counter32: 515636926;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389787 = Counter32: 568734975;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389788 = Counter32: 3624808072;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389789 = Counter32: 3823461007;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389790 = Counter32: 2954706095;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389791 = Counter32: 3230281751;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389792 = Counter32: 978885496;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389793 = Counter32: 911984758;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389794 = Counter32: 658857833;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389795 = Counter32: 393565963;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389796 = Counter32: 2370138513;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389797 = Counter32: 2986749973;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389798 = Counter32: 2559834443;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389799 = Counter32: 2313844322;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389832 = Counter32: 2340108289;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389833 = Counter32: 2377145043;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389834 = Counter32: 1946610358;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389835 = Counter32: 1675186181;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389836 = Counter32: 3959877566;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389837 = Counter32: 3529551599;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389838 = Counter32: 2837384294;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389839 = Counter32: 1846759985;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389840 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389841 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389842 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389843 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389880 = Counter32: 270070232;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389881 = Counter32: 3873150676;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389882 = Counter32: 3759011940;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389883 = Counter32: 3179756450;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389884 = Counter32: 1566779075;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389885 = Counter32: 615522370;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389886 = Counter32: 767057206;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389887 = Counter32: 378513939;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389928 = Counter32: 2373467580;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389929 = Counter32: 1241813340;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389930 = Counter32: 981628254;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389931 = Counter32: 758286047;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389932 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389933 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389934 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389935 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389976 = Counter32: 3017335034;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389977 = Counter32: 2484914604;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389978 = Counter32: 2363410256;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389979 = Counter32: 2128124094;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389980 = Counter32: 1693418746;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389981 = Counter32: 944339812;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389982 = Counter32: 600448833;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.389983 = Counter32: 293018851;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.390072 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.390073 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.390074 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.390075 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392040 = Counter32: 3338087909;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392041 = Counter32: 1370320093;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392042 = Counter32: 2049201469;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392043 = Counter32: 1725835345;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392044 = Counter32: 1410895020;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392045 = Counter32: 568387705;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392046 = Counter32: 632665401;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392047 = Counter32: 256502096;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392088 = Counter32: 751961829;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392089 = Counter32: 1290784787;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392090 = Counter32: 1325394869;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392091 = Counter32: 830537031;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392092 = Counter32: 2411385091;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392093 = Counter32: 1873961153;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392094 = Counter32: 1410265953;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392095 = Counter32: 1446909153;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392144 = Counter32: 3071255457;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392145 = Counter32: 2893394084;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392146 = Counter32: 2785870396;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392147 = Counter32: 1476309455;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392148 = Counter32: 1953118169;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392149 = Counter32: 780848378;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392150 = Counter32: 1200939848;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392151 = Counter32: 114407857;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392184 = Counter32: 3766795587;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392185 = Counter32: 3331922581;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392186 = Counter32: 3245185544;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392187 = Counter32: 3503668087;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392188 = Counter32: 2384235933;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392189 = Counter32: 2303432440;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392190 = Counter32: 2047015766;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392191 = Counter32: 986098933;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392192 = Counter32: 3780013573;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392193 = Counter32: 3396792243;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392194 = Counter32: 3128505065;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392195 = Counter32: 2760726457;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392232 = Counter32: 2186993271;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392233 = Counter32: 1833708472;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392234 = Counter32: 1049439792;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392235 = Counter32: 874413515;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392236 = Counter32: 3257796081;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392237 = Counter32: 3068898297;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392238 = Counter32: 1922992194;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392239 = Counter32: 1969120927;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392280 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392281 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392282 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392283 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392284 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392285 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392286 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.392287 = Counter32: 0;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394344 = Counter32: 2849065513;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394345 = Counter32: 2843736198;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394346 = Counter32: 2470168181;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394347 = Counter32: 2242363242;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394348 = Counter32: 4027417023;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394349 = Counter32: 2245474886;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394350 = Counter32: 2022132776;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394351 = Counter32: 1991271251;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394352 = Counter32: 4094657265;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394353 = Counter32: 3877788046;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394354 = Counter32: 3614620614;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394355 = Counter32: 3134437830;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394356 = Counter32: 3045021177;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394357 = Counter32: 2014998742;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394358 = Counter32: 1803204143;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394359 = Counter32: 1738670431;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394392 = Counter32: 667439937;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394393 = Counter32: 1647794872;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394394 = Counter32: 2789094954;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394395 = Counter32: 2721665520;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394396 = Counter32: 2305869118;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394397 = Counter32: 249504441;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394440 = Counter32: 80437030;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394441 = Counter32: 4287337443;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394442 = Counter32: 4151179790;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394443 = Counter32: 3898159348;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394448 = Counter32: 634718516;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394449 = Counter32: 426264138;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394450 = Counter32: 160817283;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394451 = Counter32: 980571234;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394452 = Counter32: 789741145;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394453 = Counter32: 217768814;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394488 = Counter32: 3075699291;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394489 = Counter32: 34618749;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394490 = Counter32: 4070983664;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394491 = Counter32: 356303522;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394492 = Counter32: 810611247;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394493 = Counter32: 227668623;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394496 = Counter32: 721321396;127.0.0.7
SNMPv2-SMI::transmission.127.1.1.4.1.2.394497 = Counter32: 826923592;127.0.0.7
